file_name,iteration,timestamp_ms,main_pid,main_name,executable_type,system_os,system_cpu,system_gpu,system_ram,cpu_cores,cpu_threads,tauri,node_version,npm_version,cargo_version,rust_version,build_commands_used,start_ms,end_ms,duration_ms,duration_s,success,cpu_percent,ram_bytes,process_count
01-release-runtime.json,1,1748178959963,312,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748178946874,1748179007263,60389,60.39,True,0.0,136167424,7
01-release-runtime.json,1,1748178960964,312,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748178946874,1748179007263,60389,60.39,True,0.0,136167424,7
01-release-runtime.json,1,1748178961976,312,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748178946874,1748179007263,60389,60.39,True,0.0,136167424,7
01-release-runtime.json,1,1748178962980,312,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748178946874,1748179007263,60389,60.39,True,0.0,136175616,7
01-release-runtime.json,1,1748178963989,312,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748178946874,1748179007263,60389,60.39,True,0.0,136175616,7
01-release-runtime.json,1,1748178964994,312,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748178946874,1748179007263,60389,60.39,True,0.0,136200192,7
01-release-runtime.json,1,1748178966003,312,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748178946874,1748179007263,60389,60.39,True,0.0,136200192,7
01-release-runtime.json,1,1748178967004,312,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748178946874,1748179007263,60389,60.39,True,0.0,136212480,7
01-release-runtime.json,1,1748178968015,312,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748178946874,1748179007263,60389,60.39,True,0.0,136314880,7
01-release-runtime.json,1,1748178969018,312,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748178946874,1748179007263,60389,60.39,True,0.0,136314880,7
01-release-runtime.json,1,1748178970030,312,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748178946874,1748179007263,60389,60.39,True,0.0,136331264,7
01-release-runtime.json,1,1748178971035,312,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748178946874,1748179007263,60389,60.39,True,0.0,136331264,7
01-release-runtime.json,1,1748178972037,312,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748178946874,1748179007263,60389,60.39,True,0.0,136237056,7
01-release-runtime.json,1,1748178973050,312,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748178946874,1748179007263,60389,60.39,True,0.0,136237056,7
01-release-runtime.json,1,1748178974056,312,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748178946874,1748179007263,60389,60.39,True,0.0,136237056,7
01-release-runtime.json,1,1748178975068,312,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748178946874,1748179007263,60389,60.39,True,0.0,136237056,7
01-release-runtime.json,1,1748178976070,312,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748178946874,1748179007263,60389,60.39,True,0.0,136237056,7
01-release-runtime.json,1,1748178977071,312,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748178946874,1748179007263,60389,60.39,True,0.0,135962624,7
01-release-runtime.json,1,1748178978083,312,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748178946874,1748179007263,60389,60.39,True,0.0,137330688,7
01-release-runtime.json,1,1748178979084,312,blendio-tauri.exe,release,Windows 11 (10.0.22621),AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,32 GB,8,16,,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build,1748178946874,1748179007263,60389,60.39,True,0.0,137330688,7
