file_name,iteration,target_type,system_cpu,system_gpu,system_os,system_ram,cpu_cores,cpu_threads,tauri,node_version,npm_version,cargo_version,rust_version,build_commands_used,cargo_clean,cargo_clean_start_ms,cargo_clean_end_ms,cargo_clean_duration_ms,cargo_clean_duration_s,delete_node_modules,npm_install,npm_install_start_ms,npm_install_end_ms,npm_install_duration_ms,npm_install_duration_s,build_start_ms,build_end_ms,build_duration_ms,build_duration_s,exe_size_bytes,msi_size_bytes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-debug-build.json,1,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm install; npm run tauri build -- --debug,False,1748178240388,1748178242659,2271,2.27,True,True,1748178243159,1748178244993,1834,1.83,1748178244993,1748178336506,91513,91.51,36063744,10817536
10-debug-build.json,2,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm install; npm run tauri build -- --debug,False,,,,,True,True,1748178336803,1748178338588,1785,1.78,1748178338588,1748178361617,23029,23.03,36063744,10817536
10-debug-build.json,3,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm install; npm run tauri build -- --debug,False,,,,,True,True,1748178361930,1748178364673,2743,2.74,1748178364673,1748178387519,22846,22.85,36063744,10817536
10-debug-build.json,4,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm install; npm run tauri build -- --debug,False,,,,,True,True,1748178388021,1748178390281,2260,2.26,1748178390281,1748178413184,22903,22.9,36063744,10817536
10-debug-build.json,5,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm install; npm run tauri build -- --debug,False,,,,,True,True,1748178413497,1748178415502,2005,2.0,1748178415502,1748178438409,22907,22.91,36063744,10817536
AVERAGES,,,,,,,,,,,,,,,,,,2271.0,2.27,,,,,2125.4,2.13,,,36639.6,36.64,36063744.0,10817536.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-debug-build.json,1,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm install; npm run tauri build -- --debug,False,1748178439224,1748178440681,1457,1.46,False,True,1748178441178,1748178443411,2233,2.23,1748178443411,1748178534939,91528,91.53,36063744,10817536
11-debug-build.json,2,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm install; npm run tauri build -- --debug,False,,,,,False,True,1748178534939,1748178536130,1191,1.19,1748178536130,1748178559295,23165,23.16,36063744,10817536
11-debug-build.json,3,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm install; npm run tauri build -- --debug,False,,,,,False,True,1748178559295,1748178560470,1175,1.18,1748178560470,1748178583388,22918,22.92,36063744,10817536
11-debug-build.json,4,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm install; npm run tauri build -- --debug,False,,,,,False,True,1748178583388,1748178584579,1191,1.19,1748178584579,1748178607525,22946,22.95,36063744,10817536
11-debug-build.json,5,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm install; npm run tauri build -- --debug,False,,,,,False,True,1748178607525,1748178608762,1237,1.24,1748178608762,1748178631773,23011,23.01,36063744,10817536
AVERAGES,,,,,,,,,,,,,,,,,,1457.0,1.46,,,,,1405.4,1.41,,,36713.6,36.71,36063744.0,10817536.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
