file_name,iteration,timestamp_ms,main_pid,main_name,executable_type,system_os,system_cpu,system_gpu,system_ram,cpu_cores,cpu_threads,tauri,node_version,npm_version,cargo_version,rust_version,build_commands_used,start_ms,end_ms,duration_ms,duration_s,success,cpu_percent,ram_bytes,process_count
01-release-runtime.json,1,1748196013506,226768,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748195953979,1748196014500,60521,60.52,True,0.0,170610688,7
AVERAGE_1,,,,,,,,,,,,,,,,,,,,60521.0,60.52,,1.5,168300066.13,6.9
,,,,,,,,,,,,,,,,,,,,,,,,,
01-release-runtime.json,2,1748196014693,222620,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748196014657,1748196075117,60460,60.46,True,0.0,12627968,2
01-release-runtime.json,2,1748196015694,222620,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748196014657,1748196075117,60460,60.46,True,1.6,175046656,7
01-release-runtime.json,2,1748196016691,222620,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748196014657,1748196075117,60460,60.46,True,0.0,174800896,7
01-release-runtime.json,2,1748196017689,222620,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748196014657,1748196075117,60460,60.46,True,0.0,178012160,7
01-release-runtime.json,2,1748196018704,222620,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748196014657,1748196075117,60460,60.46,True,0.0,177971200,7
01-release-runtime.json,2,1748196019695,222620,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748196014657,1748196075117,60460,60.46,True,0.0,178020352,7
01-release-runtime.json,2,1748196020714,222620,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748196014657,1748196075117,60460,60.46,True,0.0,178130944,7
01-release-runtime.json,2,1748196021709,222620,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748196014657,1748196075117,60460,60.46,True,0.0,169742336,7
01-release-runtime.json,2,1748196022723,222620,blendio-tauri.exe,release,Windows 11 (10.0.22631),AMD Ryzen 7 7735HS with Radeon Graphics,AMD Radeon(TM) 680M,14 GB,8,16,,v20.15.0,10.8.1,1.87.0 (99624be96 2025-05-06),1.87.0 (17067e9ac 2025-05-09),npm run tauri build,1748196014657,1748196075117,60460,60.46,True,0.0,169746432,7
