file_name,iteration,target_type,system_cpu,system_gpu,system_os,system_ram,cpu_cores,cpu_threads,tauri,node_version,npm_version,cargo_version,rust_version,build_commands_used,cargo_clean,cargo_clean_start_ms,cargo_clean_end_ms,cargo_clean_duration_ms,cargo_clean_duration_s,delete_node_modules,npm_install,npm_install_start_ms,npm_install_end_ms,npm_install_duration_ms,npm_install_duration_s,build_start_ms,build_end_ms,build_duration_ms,build_duration_s,exe_size_bytes,msi_size_bytes
11-debug-build.json,1,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm install; npm run tauri build -- --debug,False,1748170315171,1748170316400,1229,1.23,False,True,1748170316712,1748170318716,2004,2.0,1748170318716,1748170416016,97300,97.3,36063744,10817536
11-debug-build.json,2,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm install; npm run tauri build -- --debug,False,,,,,False,True,1748170416016,1748170417283,1267,1.27,1748170417283,1748170442083,24800,24.8,36063744,10817536
11-debug-build.json,3,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm install; npm run tauri build -- --debug,False,,,,,False,True,1748170442083,1748170443849,1766,1.77,1748170443849,1748170468765,24916,24.92,36063744,10817536
11-debug-build.json,4,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm install; npm run tauri build -- --debug,False,,,,,False,True,1748170468766,1748170470542,1776,1.78,1748170470542,1748170495446,24904,24.9,36063744,10817536
11-debug-build.json,5,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm install; npm run tauri build -- --debug,False,,,,,False,True,1748170495446,1748170496682,1236,1.24,1748170496682,1748170521438,24756,24.76,36063744,10817536
AVERAGES,,,,,,,,,,,,,,,,,,1229.0,1.23,,,,,1609.8,1.61,,,39335.2,39.34,36063744.0,10817536.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-debug-build.json,1,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),cargo clean; npm install; npm run tauri build -- --debug,False,1748170522310,1748170523532,1222,1.22,False,False,1748170523854,1748170529254,5400,5.4,1748170529254,1748170629267,100013,100.01,36063744,10817536
12-debug-build.json,2,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build -- --debug,False,,,,,False,False,,,,,1748170629267,1748170654015,24748,24.75,36063744,10817536
12-debug-build.json,3,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build -- --debug,False,,,,,False,False,,,,,1748170654015,1748170678840,24825,24.82,36063744,10817536
12-debug-build.json,4,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build -- --debug,False,,,,,False,False,,,,,1748170678843,1748170703606,24763,24.76,36063744,10817536
12-debug-build.json,5,debug,AMD Ryzen 7 5800X3D 8-Core Processor,NVIDIA GeForce RTX 4070,Windows 11 (10.0.22621),32 GB,8,16,^2,v20.9.0,10.1.0,1.84.1 (66221abde 2024-11-19),1.84.1 (e71f9a9a9 2025-01-27),npm run tauri build -- --debug,False,,,,,False,False,,,,,1748170703606,1748170728391,24785,24.79,36063744,10817536
AVERAGES,,,,,,,,,,,,,,,,,,1222.0,1.22,,,,,5400.0,5.4,,,39826.8,39.83,36063744.0,10817536.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
